Frame:610 FPS:30.2656 iou:0.359066
Frame:611 FPS:29.881 iou:0.344018
Frame:612 FPS:29.3197 iou:0.338873
Frame:613 FPS:18.3402 iou:0.352469
Frame:614 FPS:19.2086 iou:0.369853
Frame:615 FPS:29.716 iou:0.378428
Frame:616 FPS:30.5657 iou:0.392552
Frame:617 FPS:29.332 iou:0.368323
Frame:618 FPS:28.8711 iou:0.393435
Frame:619 FPS:18.1684 iou:0.402818
Frame:620 FPS:19.143 iou:0.373114
Frame:621 FPS:29.9638 iou:0.388609
Frame:622 FPS:29.9888 iou:0.395577
Frame:623 FPS:29.2399 iou:0.382947
Frame:624 FPS:29.8389 iou:0.38569
Frame:625 FPS:18.5882 iou:0.370426
Frame:626 FPS:19.3904 iou:0.349282
Frame:627 FPS:24.0289 iou:0.352512
Frame:628 FPS:30.3389 iou:0.372039
Frame:629 FPS:29.0955 iou:0.386375
Frame:630 FPS:28.6117 iou:0.40304
Frame:631 FPS:17.8305 iou:0.40314
Frame:632 FPS:19.2073 iou:0.380408
Frame:633 FPS:28.0793 iou:0.400626
Frame:634 FPS:29.9071 iou:0.423861
Frame:635 FPS:28.6798 iou:0.420879
Frame:636 FPS:27.0793 iou:0.410455
Frame:637 FPS:26.6154 iou:0.411711
Frame:638 FPS:25.1853 iou:0.394506
Frame:639 FPS:26.7161 iou:0.37155
Frame:640 FPS:28.5883 iou:0.376634
Frame:641 FPS:28.5326 iou:0.385221
Frame:642 FPS:27.3722 iou:0.385896
Frame:643 FPS:17.2164 iou:0.364262
Frame:644 FPS:19.5779 iou:0.373956
Frame:645 FPS:28.3554 iou:0.349122
Frame:646 FPS:28.6997 iou:0.34361
Frame:647 FPS:28.63 iou:0.344065
Frame:648 FPS:27.9117 iou:0.332253
Frame:649 FPS:17.7694 iou:0.356654
Frame:650 FPS:19.0716 iou:0.365139
Frame:651 FPS:28.5244 iou:0.348787
Frame:652 FPS:29.0027 iou:0.359202
Frame:653 FPS:27.9521 iou:0.345625
Frame:654 FPS:27.9688 iou:0.219099
Frame:655 FPS:25.1649 iou:0.227026
Frame:656 FPS:25.0636 iou:0.327428
Frame:657 FPS:26.9756 iou:0.330655
Frame:658 FPS:30.0845 iou:0.329313
Frame:659 FPS:28.0761 iou:0.283434
Frame:660 FPS:28.2702 iou:0.27571
Frame:661 FPS:26.5868 iou:0.264687
Frame:662 FPS:25.5979 iou:0.252109
Frame:663 FPS:25.9959 iou:0.249734
Frame:664 FPS:29.4209 iou:0.253797
Frame:665 FPS:26.1721 iou:0.225895
Frame:666 FPS:28.0054 iou:0.2033
Frame:667 FPS:17.5871 iou:0.206725
Frame:668 FPS:19.3489 iou:0.164136
Frame:669 FPS:28.163 iou:0.172665
Frame:670 FPS:29.098 iou:0.167104
Frame:671 FPS:29.1994 iou:0.151453
Frame:672 FPS:28.1864 iou:0.141887
Frame:673 FPS:17.5986 iou:0.133364
Frame:674 FPS:19.3783 iou:0.125078
Frame:675 FPS:28.6221 iou:0.11272
Frame:676 FPS:29.3604 iou:0.101642
Frame:677 FPS:29.8795 iou:0.101258
Frame:678 FPS:28.1358 iou:0.100609
Frame:679 FPS:17.1868 iou:0.0997564
Frame:680 FPS:19.8299 iou:0.0921248
Frame:681 FPS:28.6261 iou:0.0864835
Frame:682 FPS:29.8256 iou:0.0880053
Frame:683 FPS:28.5132 iou:0.0831185
Frame:684 FPS:28.3229 iou:0.0768128
Frame:685 FPS:17.4529
Frames:684 AvgPrecision:0.896199 AvgIou:0.568853 SuccessRate:0.723684 IniFps:1.55126 AvgFps:26.454 
